Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.46,0,0.6144545703288070674692855879,0.614454570328807,0.598736923269872,0.614454570328807,0.598736923269872,0,0,0,0,10.390362401196253485450772116,69.775315038428614964805754799,66.967158300720484028187754237,86219290
1.47,0,0.6128538916491921119201649870,0.612853891649192,0.597136244590257,0.612853891649192,0.597136244590257,0,0,0,0,10.372583103331347833770397936,69.724478531815323414819539967,66.930010950206624765062823342,86809830
1.48,0,0.6112815795239285808410584127,0.611281579523929,0.595563932464993,0.611281579523929,0.595563932464993,0,0,0,0,10.354816766919212182090023755,69.674155792968325091548378104,66.893286579493645752991512386,87400380
1.49,0,0.6097374069776633935297099730,0.609737406977663,0.594019759918728,0.609737406977663,0.594019759918728,0,0,0,0,10.337061878928936530409649575,69.624352591717408176608615561,66.856990038033187789359840897,87990920
1.50,0,0.6082212502941872478982261122,0.608221250294187,0.592503603235252,0.608221250294187,0.592503603235252,0,0,0,0,10.319317201432190878729275394,69.575046654502573625851793205,66.821102631868332608267342968,88581460
1.51,0,0.6067331778502140203558538662,0.606733177850214,0.591015530791279,0.606733177850214,0.591015530791279,0,0,0,0,10.301581191828825227048901214,69.526224179243291444530487197,66.785612706516160100829449273,89172010
1.52,0,0.6052730212471626245521919920,0.605273021247163,0.589555374188227,0.605273021247163,0.589555374188227,0,0,0,0,10.283851896392579575368527034,69.477868541430034316610783177,66.750506108506605410373624983,89762540
1.53,0,0.6038408243079866978002787040,0.603840824307987,0.588123177249051,0.603840824307987,0.588123177249051,0,0,0,0,10.266129084685509599731175654,69.429977809649564401661370606,66.715781524326455094377520283,90353090
1.54,0,0.6024363023411565781886916461,0.602436302341156,0.586718655282221,0.602436302341156,0.586718655282221,0,0,0,0,10.248410223780223948050801475,69.382520305663687092065292502,66.68141192775768462837171213,90943630
1.55,0,0.6010596186169690168079284107,0.601059618616969,0.585341971558034,0.601059618616969,0.585341971558034,0,0,0,0,10.230695788193778296370427295,69.335512157647195864814115717,66.647411417768351399309176521,91534180
1.56,0,0.5997105191913583205000373871,0.599710519191358,0.583992872132423,0.599710519191358,0.583992872132423,0,0,0,0,10.212983361747362644690053114,69.288922680207906840626802863,66.613753815974219581777178371,92124720
1.57,0,0.5983891137236872297374254530,0.598389113723687,0.582671466664752,0.598389113723687,0.582671466664752,0,0,0,0,10.195272697868106993009678933,69.242751463209289721977983379,66.580439063485368206662865216,92715260
1.58,0,0.5970951937504139354223291787,0.597095193750414,0.581377546691479,0.597095193750414,0.581377546691479,0,0,0,0,10.177561917254561341329304753,69.196985310856243455025888999,66.547455870859028989006200434,93305810
1.59,0,0.5958287905033941335286570824,0.595828790503394,0.580111143444459,0.595828790503394,0.580111143444459,0,0,0,0,10.159851248103945689648930572,69.151618259680662091305477382,66.514799602790148407590501639,93896350
1.60,0,0.5945897763923659825790164256,0.594589776392366,0.578872129333431,0.594589776392366,0.578872129333431,0,0,0,0,10.142139150458490037968556393,69.106639145196598175028893316,66.48246076008393483958174249,94486900
1.61,0,0.5933781559985439971638525711,0.593378155998544,0.577660508939609,0.593378155998544,0.577660508939609,0,0,0,0,10.124424581833960062331205013,69.062039009260732181928289788,66.45043183149151728138937796,95077440
1.62,0,0.5921938477810982828012881041,0.592193847781098,0.576476200722163,0.592193847781098,0.576476200722163,0,0,0,0,10.106706707276934410650830832,69.017808833675029402453799651,66.41870530181389258527544623,95667980
1.63,0,0.5910368444911978423991184184,0.591036844491198,0.575319197432263,0.591036844491198,0.575319197432263,0,0,0,0,10.088985237474543082927433851,68.973949855515369945821155521,66.387282474868481673497676076,96258520
1.64,0,0.5899069705400085068949274365,0.589906970540008,0.574189323481073,0.589906970540008,0.574189323481073,0,0,0,0,10.071259482869427431247059671,68.930447225690018291547493263,66.35615092613676126148163641,96849060
1.65,0,0.5888043195102413207343737588,0.588804319510241,0.573086672451306,0.588804319510241,0.573086672451306,0,0,0,0,10.053527877056341779566685491,68.887298095035753558449125805,66.325308164152708088462608489,97439610
1.66,0,0.5877288340493575854385721480,0.587728834049358,0.572011186990422,0.587728834049358,0.572011186990422,0,0,0,0,10.035790465708591803929334111,68.844497964887484640041383111,66.294750711225049409593576453,98030150
1.67,0,0.5866803209529905157029768767,0.58668032095299,0.570962673894055,0.58668032095299,0.570962673894055,0,0,0,0,10.01804605380443615224895993,68.802030798642241885749680412,66.264464982565423441780576778,98620690
1.68,0,0.5856589611053230872104858466,0.585658961105323,0.569941314046388,0.585658961105323,0.569941314046388,0,0,0,0,10.000294624610320500568585749,68.759892760457775458007009523,66.23444802976649715563043062,99211230
1.69,0,0.5846645245845681963981289447,0.584664524584568,0.568946877525633,0.584664524584568,0.568946877525633,0,0,0,0,9.98253534680238484888821157,68.718083712974669474176468723,66.204699836329255654185769451,99801780
1.70,0,0.5836970849209889862209350827,0.583697084920989,0.567979437862054,0.583697084920989,0.567979437862054,0,0,0,0,9.96476712158547919720783739,68.676596350436848498546737926,66.175214233920430667157260265,100392300
1.71,0,0.5827564917527968673935030840,0.582756491752797,0.567038844693862,0.582756491752797,0.567038844693862,0,0,0,0,9.946990106463403545527463208,68.635434182400333032918368623,66.145994554221467457063694216,100982900
1.72,0,0.5818427644115251765963707982,0.581842764411525,0.56612511735259,0.581842764411525,0.56612511735259,0,0,0,0,9.929203178534867893847089028,68.594575543716044037065692748,66.117022414401422412910088549,101573400
1.73,0,0.5809559449239862201256763883,0.580955944923986,0.565238297865051,0.580955944923986,0.565238297865051,0,0,0,0,9.911406414268402242166714849,68.554024752340805897448648467,66.08830180269870598860935457,102164000
1.74,0,0.5800959195431845294295186462,0.580095919543184,0.564378272484249,0.580095919543184,0.564378272484249,0,0,0,0,9.893598669639312266529363469,68.513781855861454439294653718,66.059832778966928170541897344,102754500
1.75,0,0.5792627966665936971369252916,0.579262796666594,0.563545149607658,0.579262796666594,0.563545149607658,0,0,0,0,9.875780009205726614848989288,68.473828440116320857582188306,66.031599993288569021436684755,103345000
1.76,0,0.5784562869774922995595180633,0.578456286977492,0.562738639918557,0.578456286977492,0.562738639918557,0,0,0,0,9.859898329249850963168615108,68.423825856997865562633414606,65.995280097826474701854638426,103935600
1.77,0,0.5776765498717597166739466059,0.57767654987176,0.561958902812824,0.57767654987176,0.561958902812824,0,0,0,0,9.850956698363235311488240928,68.337358380852724155415746611,65.929574205662699353655174886,104526100
1.78,0,0.5769234867420155726569175123,0.576923486742016,0.56120583968308,0.576923486742016,0.56120583968308,0,0,0,0,9.841978715024849659807866747,68.251502326888471848543067444,65.864310845006900076749616199,105116700
1.79,0,0.5761971890149704538489142880,0.57619718901497,0.560479541956035,0.57619718901497,0.560479541956035,0,0,0,0,9.832964949064349684170515368,68.16624659951001365787665846,65.799481596773440158368833947,105707200
1.80,0,0.5754974316760805189557143604,0.57549743167608,0.559779784617145,0.57549743167608,0.559779784617145,0,0,0,0,9.823915534431504032490141187,68.081582782736348482027008599,65.735080198539278322436371527,106297800
1.81,0,0.5749438981292127031508556312,0.574943898129213,0.559226251070277,0.574943898129213,0.559226251070277,0,0,0,0,9.814830668608742704766744206,67.997506520471450057257755394,65.671103852243854315184158216,106888300
1.82,0,0.5743793180474304122267486168,0.57437931804743,0.558661670988495,0.57437931804743,0.558661670988495,0,0,0,0,9.805709982904731350273463186,67.914006234081878203631321888,65.607543444929439327342029185,107478800
1.83,0,0.5738279232040419589720106872,0.573827923204042,0.558110276145107,0.573827923204042,0.558110276145107,0,0,0,0,9.796554064783814266197391285,67.831059130987210681291580269,65.544380479048073990417877179,108069400
1.84,0,0.5732897798628711288893550390,0.573289779862871,0.557572132803936,0.573289779862871,0.557572132803936,0,0,0,0,9.787362731184227182121319386,67.748671203493667435629474654,65.481620853464686352228936951,108659900
1.85,0,0.5727648015991104491410111673,0.57276480159911,0.557047154540175,0.57276480159911,0.557047154540175,0,0,0,0,9.778136480922630098045247485,67.666832527328977269303100566,65.419257012892004656236920361,109250500
1.86,0,0.5722530465100128288206791639,0.572253046510013,0.556535399451078,0.572253046510013,0.556535399451078,0,0,0,0,9.768875317626060122407896105,67.585526183099946714527280883,65.357275275013109954250711945,109841000
1.87,0,0.5717544714470594892097670557,0.57175447144706,0.556036824388124,0.57175447144706,0.556036824388124,0,0,0,0,9.759579377247113038331824205,67.504752985321946146863387252,65.295677150566976294404618764,110431600
1.88,0,0.5712691262802064797078661417,0.571269126280206,0.555551479221271,0.571269126280206,0.555551479221271,0,0,0,0,9.750248646408657386651450024,67.424496250178927079947582213,65.234449113880749164205782661,111022100
1.89,0,0.5702855474496676696485294947,0.570285547449668,0.554567900390732,0.570285547449668,0.554567900390732,0,0,0,0,9.741776226664311734971075844,67.34742608775925554649623501,65.176081703598908496105819439,111612600
1.90,0,0.5688915002623317857732548155,0.568891500262332,0.553173853203396,0.568891500262332,0.553173853203396,0,0,0,0,9.733709734382586083290701664,67.272148551964807602265111274,65.119278471516674395883756768,112203200
1.91,0,0.5675047610591284439072582771,0.567504761059128,0.551787114000193,0.567504761059128,0.551787114000193,0,0,0,0,9.725258459187848999214629763,67.196277649856486100071178829,65.061816952822277885516183167,112793700
1.92,0,0.5661252725305149496125710035,0.566125272530515,0.55040762547158,0.566125272530515,0.55040762547158,0,0,0,0,9.716440726314133347534255583,67.119844554575586931388869142,65.003728825459675532946410493,113384300
1.93,0,0.5647528142065995441403300387,0.5647528142066,0.549035167147664,0.5647528142066,0.549035167147664,0,0,0,0,9.707279883967567695853881403,67.042908406770074648844373807,64.94507083027912917267592974,113974800
1.94,0,0.5633872599944341053925341765,0.563387259994434,0.547669612935499,0.563387259994434,0.547669612935499,0,0,0,0,9.697785619525480611777809502,66.965490075215595634749267326,64.885863798342853188646321145,114565400
1.95,0,0.5620285926286078400246119437,0.562028592628608,0.546310945569673,0.562028592628608,0.546310945569673,0,0,0,0,9.687982095033963527701737602,66.887637852497256586485893223,64.826155216355142833220855283,115155900
1.96,0,0.5606764853264778492006773067,0.560676485326478,0.544958838267543,0.560676485326478,0.544958838267543,0,0,0,0,9.677883183027737876021363422,66.809386260142721739222092678,64.765978460494012055119311898,115746400
1.97,0,0.5593310235772115151973523614,0.559331023577212,0.543613376518276,0.559331023577212,0.543613376518276,0,0,0,0,9.667503938770352224340989241,66.730773947996763763807880051,64.705370679117828161089515349,116337000
1.98,0,0.5579919942457995802567602985,0.5579919942458,0.542234082844478,0.5579919942458,0.542234082844478,0,0,0,0,9.656859673171805140264917342,66.65181912975374857640607202,64.644351417022909906452383835,116927500
1.99,0,0.5566591994458803971079808026,0.55665919944588,0.540861023702172,0.55665919944588,0.540861023702172,0,0,0,0,9.645969132272259461814659121,66.572578825845637052465451072,64.582974338773864571196714871,117518100
2.00,0,0.5553326359515316961356758612,0.555332635951532,0.539494195865437,0.555332635951532,0.539494195865437,0,0,0,0,9.634836248519755242529982661,66.493059787421652554893215951,64.521246657717115540617335433,118108600
2.01,0,0.5542010768901594955144113986,0.55420107689016,0.538322372461679,0.55420107689016,0.538322372461679,0,0,0,0,9.623483276551718158453910761,66.413297701778648384092217536,64.459204282206820102618594867,118699200
2.02,0,0.5530695226831818799377681431,0.553069522683182,0.537150553912315,0.553069522683182,0.537150553912315,0,0,0,0,9.61191426789831107437783886,66.333320431871584583598817849,64.396872608622849233351474213,119289700
2.03,0,0.5519441447412819885996861084,0.551944144741282,0.535984911628029,0.551944144741282,0.535984911628029,0,0,0,0,9.6001436730812568550931624,66.253140334431096247186173753,64.334265722308199521352041609,119880200
2.04,0,0.5508247289740343601776082334,0.550824728974034,0.534825231518395,0.550824728974034,0.534825231518395,0,0,0,0,9.5881867195409797710170905,66.172802444072402909910697048,64.271426061052082111868376452,120470800
2.05,0,0.5497112510895522579454150926,0.549711251089552,0.533671489291526,0.549711251089552,0.533671489291526,0,0,0,0,9.576048236803942686941018599,66.092322743190534499363962521,64.208368848772021276713158154,121061300
2.06,0,0.5486035762481823653383526860,0.548603576248182,0.53252355010777,0.548603576248182,0.53252355010777,0,0,0,0,9.563742406131697035260644419,66.011723202910727398199999557,64.145116315042843964217060186,121651900
2.07,0,0.5475018079132891460471346234,0.547501807913289,0.53138151743049,0.547501807913289,0.53138151743049,0,0,0,0,9.551276239989551383580270238,65.93102494708345196805927489,64.081688513631226576037194941,122242400
2.08,0,0.5464056126595158563508164074,0.546405612659516,0.530245057834331,0.546405612659516,0.530245057834331,0,0,0,0,9.538655172651434299504198339,65.850234131555514567688173574,64.018092206609269221027776806,122833000
2.09,0,0.5453151761360554982224902418,0.545315176136056,0.529114356968484,0.545315176136056,0.529114356968484,0,0,0,0,9.525896933579588647823824158,65.769410633155521150590261821,63.954383077053255669152791735,123423500
2.10,0,0.5442302415362210969216413753,0.544230241536221,0.527989158026263,0.544230241536221,0.527989158026263,0,0,0,0,9.513001235619121563747752258,65.688527942871919727338429544,63.890538415061052629624386795,124014000
2.11,0,0.5431506977047668055748033998,0.543150697704767,0.526869349852423,0.543150697704767,0.526869349852423,0,0,0,0,9.499976932164755912067378077,65.607610840299301349358700017,63.826581715376692392859401883,124604600
2.12,0,0.5420767372213616866521207604,0.542076737221362,0.525755125026631,0.542076737221362,0.525755125026631,0,0,0,0,9.486834538106480233617119858,65.526700347150073081534129892,63.76255088249081336118492269,125195100
2.13,0,0.5410080611810732680555811565,0.541008061181073,0.524646184643956,0.541008061181073,0.524646184643956,0,0,0,0,9.473581822517413149541047957,65.445799607257172805429189559,63.698450390666312411510080075,125785700
2.14,0,0.5399446868534391805737235882,0.539944686853439,0.523542545973936,0.539944686853439,0.523542545973936,0,0,0,0,9.460222132525297497860673776,65.364927499274666427610164489,63.634297547249568225024509484,126376200
